assignment number,first name,last name,assignment name,score
1,david,jones,Addition Practice,88
2,david,jones,Subtraction Practice,86
3,david,jones,Multiplication Practice,100
4,david,jones,Division Practice,91
5,david,jones,Fractions,88
6,david,jones,Decimals,88
7,david,jones,Word Problems,93
8,david,jones,Basic Algebra,90
9,david,jones,Geometry Basics,95
10,david,jones,Statistics Introduction,93
11,david,jones,Graphing,99
12,david,jones,Probability,91
13,david,jones,Time Problems,86
14,david,jones,Money Problems,85
15,david,jones,Math Review,83